timestamp,x,y,theta,qw,qz
1769098045.643446,15.130315611708388,-5.07070318776775,-1.1494215506812475,0.8393495577509568,-0.543592052833072
1769098045.6964662,15.132005020624199,-5.074494793854314,-1.1538509208187664,0.8381436150996079,-0.5454496131337526
1769098045.7434447,15.13371718188025,-5.078387046462202,-1.1589130581187477,0.8367603614558609,-0.547569262738749
1769098045.7934465,15.13628512135224,-5.084308415183899,-1.1642915789999952,0.8352847810994588,-0.5498175465221432
1769098045.8434443,15.137998881756188,-5.088310342920817,-1.1680881819749815,0.8342395572657212,-0.5514021772654634
1769098045.8934438,15.13957893232221,-5.092039092080714,-1.171884784949991,0.8331913272101436,-0.5529848210048803
1769098045.9434447,15.142121570813744,-5.098108817299533,-1.1763141550874863,0.8319645976549125,-0.5548287197405156
1769098045.993443,15.14366180071967,-5.101826809235611,-1.1797943744812527,0.8309978757203222,-0.5562755886683433
1769098046.0434432,15.14525693574124,-5.105713807212248,-1.1829582102937526,0.8301168540017926,-0.5575894625099783
1769098046.0934439,15.147674011885877,-5.1116437207451595,-1.1845401282000145,0.8296755640030283,-0.5582458763808801
1769098046.1434639,15.149292459738149,-5.115630556040893,-1.18580566252501,0.829322158268757,-0.5587707560390494
1769098046.1934516,15.151580587619845,-5.121285018744494,-1.1867548132687389,0.8290568860486707,-0.5591642689722596
1769098046.243456,15.15305996231538,-5.1249458715006995,-1.1867548132687624,0.8290568860486641,-0.5591642689722693
1769098046.2934508,15.154670839121371,-5.12893577211287,-1.1873875804312721,0.8288799341639842,-0.5594265409687936
1769098046.343442,15.15703977560077,-5.1348032730131195,-1.1867548132687624,0.8290568860486641,-0.5591642689722693
1769098046.393442,15.158565968448173,-5.138581702256259,-1.1870711968500052,0.8289684204786466,-0.5592954119686104
1769098046.4434469,15.160159141170631,-5.1425241590048625,-1.186438429687496,0.829145330871836,-0.5590331119830325
1769098046.4934413,15.162504234969951,-5.148319396906898,-1.186122046106253,0.8292337549459357,-0.5589019410042015
1769098046.543444,15.16408854442059,-5.152238135993601,-1.1870711968500052,0.8289684204786466,-0.5592954119686104
1769098046.5934446,15.165737324237758,-5.156321916688305,-1.1870711968500052,0.8289684204786466,-0.5592954119686104
1769098046.6434453,15.168205647778665,-5.162449541350814,-1.1886531147562436,0.8285257815032709,-0.5599509169421854
1769098046.6934521,15.169845379162185,-5.166536963282692,-1.1899186490812628,0.8281712971055702,-0.5604750687144588
1769098046.7434452,15.171463706184408,-5.170578428456132,-1.1899186490812628,0.8281712971055702,-0.5604750687144588
1769098046.7934437,15.173893864657899,-5.176666816613219,-1.1921333341499871,0.8275501515945004,-0.5613917942007342
1769098046.8434427,15.175454588956104,-5.1805950085802746,-1.1930824848937627,0.8272836356938347,-0.5617844658881115
1769098046.8934443,15.177022783404741,-5.18454746747478,-1.1930824848937391,0.8272836356938412,-0.5617844658881017
1769098046.9434435,15.179364806399732,-5.19045299981357,-1.1933988684750056,0.8271947556523644,-0.5619153283380202
1769098046.9934468,15.18084958210837,-5.194193484865785,-1.1924497177312532,0.827461333667126,-0.5615226988161931
1769098047.043443,15.183173762398923,-5.200024396802274,-1.1905514162437485,0.8279939305497102,-0.5607370604595721
1769098047.09344,15.184641547274618,-5.203689911482413,-1.189285881918753,0.8283485807626747,-0.5602130208665831
1769098047.1434567,15.18622723308016,-5.207635385250466,-1.1880203475937576,0.828702899309615,-0.5596887569675114
1769098047.1934474,15.188613249580499,-5.213550581054388,-1.1867548132687622,0.8290568860486641,-0.5591642689722692
